"","gene","Pr..Chisq.","fdr","logfc"
"1590","Cxadr",0.619789328866673,0.873578736889558,-0.0324846139247816
"1591","Cxcl14",0.00306781970782451,0.0478446490955066,-0.253929311848661
"1592","Cxx1a",0.0581547623601154,0.339188833472738,0.259275423348699
"1593","Cxx1b",0.0861288252721351,0.408656211972419,0.0700174822146308
"1594","Cxxc1",0.764247048972931,0.929188584741832,0.00927426798612423
"1595","Cxxc4",0.830950201740849,0.94933199824059,-0.0128382862862264
"1596","Cxxc5",0.933686628399974,0.977052927322658,-0.00932088403927817
"1597","Cyb561",0.99607143508718,0.998158468405564,0.00095043422582141
"1598","Cyb561d2",0.862000052042275,0.956977464152164,-0.0154992683142104
"1599","Cyb5a",0.841182913205538,0.951681217766666,0.0526572441968671
"1600","Cyb5b",0.852696445490639,0.95488465199587,0.00112574789077363
"1601","Cyb5r3",0.0763069002556964,0.382815176527529,-0.113920357215585
"1602","Cyb5r4",0.942826462509561,0.980302733556602,-0.00896745552272482
"1603","Cyba",0.0047049628432544,0.0654135725533083,-0.113015872998842
"1604","Cyc1",0.553190854143319,0.834965534951435,0.00682825911639662
"1605","Cycs",2.55472236209134e-07,1.36772971833159e-05,0.846483502264252
"1606","Cyfip1",0.901575519100033,0.968099484706181,0.00517361491969429
"1607","Cyfip2",0.019753391017222,0.181134049139972,0.0704085173835622
"1608","Cygb",0.0127059448690227,0.136455761213127,-0.0726740666148871
"1609","Cyhr1",0.416589476969666,0.767294713165695,-0.0653617542706654
"1610","Cyld",0.327069844484499,0.701027611094301,-0.0400025821418457
"1611","Cyp20a1",0.841667901930077,0.951747460789012,-0.0161409602193669
"1612","Cyp26b1",0.584359468014422,0.850311921800195,-0.0262081744045821
"1613","Cyp2u1",0.72780341538423,0.918842401321193,-0.0137380830596013
"1614","Cyp46a1",0.847380031030863,0.953136460115304,0.00995347539935909
"1615","Cyp51",0.671026888017184,0.896124521149434,0.0574590024155712
"1616","Cystm1",0.253445392643111,0.634299063700139,0.107115307620757
"1617","Cyth1",0.321935691607236,0.695784043815804,0.0477691412765679
"1618","Cyth2",0.0838823496948914,0.403873809873256,0.152548481583504
"1619","Cyth3",0.343264715234152,0.716074750534982,-0.0120613693832629
"1620","D030056L22Rik",0.341416124760955,0.713453836567919,-0.0451195341881669
"1621","D10Jhu81e",0.0746099684666769,0.378135580062662,0.0652937575795371
"1622","D10Wsu102e",0.527448498005782,0.822829408079505,-0.0227417354149867
"1623","D130017N08Rik",0.668992955958741,0.895465919494556,0.0120644830833208
"1624","D15Ertd621e",0.455620777407098,0.789781066033623,-0.0119121047733825
"1625","D17H6S53E",0.915776842876666,0.971286675162212,0.00697898541623021
"1626","D17Wsu92e",0.0255696086376358,0.215807496901646,-0.0928665203638513
"1627","D1Ertd622e",0.422973082182068,0.771917805030312,0.040481207878355
"1628","D2Wsu81e",0.0810036984749568,0.397211574066534,-0.0879494374059541
"1629","D430019H16Rik",0.140169470666323,0.502787891280099,-0.110423482590811
"1630","D5Ertd579e",0.549159640365417,0.833035535942942,0.0177915725627823
"1631","D730003I15Rik",0.432042831207768,0.777055180183648,-0.0141296408115082
"1632","D830030K20Rik",0.103593892042947,0.441876392576119,0.04446166376904
"1633","D8Ertd738e",0.527487098934715,0.822829408079505,-0.123457491991871
"1634","DHRSX",0.235582571484343,0.617038834548622,-0.0264643526635029
"1635","Daam1",0.0956779555911954,0.4269744751671,-0.122352741578861
"1636","Dab1",0.658701444170518,0.891045581392774,0.0185641618642577
"1637","Dab2ip",0.165252983556705,0.535951584102986,-0.0748102875114696
"1638","Dact1",0.896682514573013,0.967338399931849,-0.00593785423363218
"1639","Dact3",0.761231775345747,0.929188584741832,-0.0186569578996925
"1640","Dad1",0.111194177154798,0.455189320432925,-0.249065851629027
"1641","Dag1",0.0791918150188773,0.391692079001412,-0.0555332164079001
"1642","Daglb",0.131122247924571,0.48719721055115,-0.0431307297850006
"1643","Dalrd3",0.338850048806027,0.710230074064949,-0.027669105272667
"1644","Dand5",0.729233033899451,0.919285546853741,0.00424955879706833
"1645","Dap",0.592395961833458,0.855272415011719,-0.00976737716334557
"1646","Dap3",0.919331526965794,0.97246894344627,-0.0211985655885114
"1647","Dapk1",0.997959934244829,0.999556172822241,-0.000373670673284317
"1648","Dapk3",0.415121143751424,0.766163901536588,-0.0593500098646854
"1649","Dars",0.466470761862609,0.793777795633665,0.0399802758801021
"1650","Daxx",0.312652837501279,0.688239170369493,0.0467233581845289
"1651","Dazap1",0.686653039980646,0.901772119276159,-0.00313703614073207
"1652","Dazap2",0.0277832117162629,0.22675399414388,0.169013418597795
"1653","Dbi",0.110974410419634,0.455189320432925,0.0741235103488922
"1654","Dbn1",0.304545132885753,0.680625166144046,0.0983311604494924
"1655","Dbndd1",0.761170836027389,0.929188584741832,-0.00575044594585092
"1656","Dbndd2",0.535072700763905,0.827465306160866,0.0280743512806076
"1657","Dbnl",0.149639923021577,0.516610590835802,-0.0476304879016852
"1658","Dbp",0.989465687423952,0.996410280962862,-0.00519402871093452
"1659","Dbpht2",3.18557936372362e-05,0.00114266731776766,0.299670921535053
"1660","Dbt",0.112225763586771,0.457187750125778,-0.0269744439747295
"1661","Dbx2",0.475786648188986,0.80097927407839,0.059347040592055
"1662","Dcaf10",0.94020820954513,0.979104905686857,-0.0015438655406399
"1663","Dcaf11",0.285775127741029,0.663518969857548,-0.0670841664189456
"1664","Dcaf12",0.897124551946653,0.967532736482283,-0.0109580039318288
"1665","Dcaf12l1",0.00265690776872571,0.0428066001669604,-0.0719427325620274
"1666","Dcaf13",0.428357871171074,0.77387040236245,0.0187042000456347
"1667","Dcaf15",0.193216890592922,0.571607930610645,-0.035052429460379
"1668","Dcaf17",0.831029404648858,0.94933199824059,0.0167371107892732
"1669","Dcaf4",0.157339920711481,0.525554859341191,-0.0200977408951493
"1670","Dcaf5",0.443784849466524,0.785132554888494,0.00902419845689546
"1671","Dcaf6",0.677680357034327,0.898979083092504,0.0256773529327814
"1672","Dcaf7",0.586731071607397,0.852248077557725,0.0355295040280011
"1673","Dcaf8",0.155690632261208,0.524623250974225,0.0654151992152145
"1674","Dcakd",0.506578706977894,0.814111927387862,0.0117539307504674
"1675","Dck",0.247896695031122,0.627526778459163,0.015885858469065
"1676","Dclk1",0.9079540801058,0.969150806528643,0.0340572953248764
"1677","Dclk2",0.552101216770461,0.834383366731399,0.00911965228293135
"1678","Dcp2",0.754677012388214,0.927381446877878,0.01587447314929
"1679","Dcps",0.87272174473245,0.959967156809352,0.0188525746244479
"1680","Dctn1",0.307835506160233,0.682662108560591,-0.0570732343248028
"1681","Dctn2",0.0138926336648215,0.145710166537178,-0.113129114439089
"1682","Dctn3",0.320040898468902,0.694266560995979,0.225685500497035
"1683","Dctn4",0.947662388459731,0.981574963047352,0.014167419470579
"1684","Dctn5",0.298376061881268,0.675331489871488,-0.0242347394342785
"1685","Dctn6",0.088563265679003,0.411711114605104,0.108391001302717
"1686","Dctpp1",0.00375897298644982,0.0554902967745313,-0.348600715127545
"1687","Dcun1d1",0.0873048533442397,0.410169179995748,0.0855828356943949
"1688","Dcun1d4",0.202908350518106,0.577251531264208,0.0377325620562271
"1689","Dcun1d5",0.106152744008827,0.446127583784021,0.0932742173467257
"1690","Dcx",0.551809855704247,0.834383366731399,0.00384857704275376
"1691","Dcxr",0.980274204478269,0.992530905636526,-0.00301012638358658
"1692","Dda1",0.00116311992990549,0.0224911654370403,0.260486743427576
"1693","Ddah1",0.00025790381854814,0.00658434873403686,-0.391450823152103
"1694","Ddah2",0.277462174763443,0.656501860736459,-0.13386860816946
"1695","Ddb1",0.939660891180166,0.978819113304271,-0.00753965608606699
"1696","Ddhd1",0.299155214245501,0.675736620591066,-0.0337512811614619
"1697","Ddit3",0.017426041355287,0.168256286248761,-0.116070273734221
"1698","Ddit4",0.283569065151877,0.661568934438882,0.0421868892472227
"1699","Ddn",0.424830565654947,0.77245365758528,0.0593948819878116
"1700","Ddost",0.869081455345536,0.959261919018188,-0.0176492302101103
"1701","Ddrgk1",0.399087454384555,0.75687569741685,0.0663285994066541
"1702","Ddt",0.486699542674487,0.805784388092294,0.0591867956156424
"1703","Ddx1",0.336964318536863,0.709480036736494,0.0886460763239456
"1704","Ddx10",0.0691677267398359,0.366076260732051,-0.0570635741326994
"1705","Ddx17",0.578591406082173,0.84797032629898,-0.0268920807908737
"1706","Ddx18",0.93632387082543,0.978183697291632,-0.0120698801497867
"1707","Ddx21",0.00656622967709532,0.0841180923276461,-0.115732093214661
"1708","Ddx24",0.325844806007933,0.699883424640992,-0.147706012575638
"1709","Ddx25",0.934368094959352,0.97708328920739,-0.00538857213695332
"1710","Ddx27",0.923918417108553,0.974733930049524,0.0044333516723212
"1711","Ddx39",0.806656856552521,0.943110853640349,0.013824643558413
"1712","Ddx39b",0.993033226607522,0.997482549381456,0.00964443574164742
"1713","Ddx3x",0.311938693465868,0.687299811708888,-0.0668195080790497
"1714","Ddx41",0.268291719166717,0.648108927933532,-0.064793426140537
"1715","Ddx42",0.680902133351482,0.90155198471224,-0.0226695724145267
"1716","Ddx46",0.278546588015047,0.657029628347314,-0.0556572544998965
"1717","Ddx47",0.799462367940633,0.941249151883367,0.0120209716127469
"1718","Ddx49",0.358397102604738,0.729229708498046,0.0130538971786932
"1719","Ddx5",0.257828549845811,0.637374919570589,0.14159570423826
"1720","Ddx50",0.824375663675606,0.947008968968583,0.0130807250322163
"1721","Ddx52",0.965517518716591,0.986838962711615,0.00225286346925705
"1722","Ddx54",0.82986645100218,0.949061936981328,0.0184820178198485
"1723","Ddx55",0.57202921146617,0.844061374018737,0.0190259828465937
"1724","Ddx56",0.288898220435041,0.666845506242273,-0.050773412134232
"1725","Ddx6",0.949552152871598,0.982134824783859,-0.00476119937283166
"1726","Deaf1",0.25911914493931,0.63887766143872,0.132564219910746
"1727","Deb1",0.645337468880008,0.885496810519196,-0.0237217733151049
"1728","Decr1",0.30636616290738,0.681451548442505,0.0309746648024948
"1729","Decr2",0.314662544549214,0.688858435946311,0.0252554359638204
"1730","Dedd",0.730881612301024,0.919285546853741,0.0150159080859977
"1731","Dedd2",0.352981654480905,0.724438208323873,-0.0270170164699537
"1732","Def8",0.828262624109852,0.949061936981328,-0.00812668187301482
"1733","Degs1",0.214360407434837,0.591925158944388,-0.00589837361319849
"1734","Dek",0.780592474206236,0.935108130950682,-0.0336997182795096
"1735","Dennd5a",0.244464535968467,0.624568582990663,-0.0372268473411825
"1736","Dennd5b",0.154966041372819,0.524623250974225,-0.0402066134715496
"1737","Dennd6a",0.961273435179415,0.985691018259886,0.00543873047842323
"1738","Denr",0.46563518232644,0.793777795633665,0.105330104022087
"1739","Dera",0.151303488349095,0.520056296027783,0.051627745377759
"1740","Derl1",0.720340748784635,0.917777863075121,-0.0227373084298551
"1741","Derl2",0.21915817582779,0.598623263120841,0.0479196005038332
"1742","Desi1",0.280738320472584,0.658879683217952,-0.0855287301564262
"1743","Desi2",0.713081780906519,0.914572019584434,-0.0305581502304464
"1744","Dexi",0.172821734634157,0.546900363593049,0.00917167993571125
"1745","Dfna5",0.171356404590678,0.545118941857218,0.132063337404848
"1746","Dgat1",0.457808342718606,0.790835134936505,0.0236795365114973
"1747","Dgat2",0.101410173206266,0.437238750823949,0.0123745574617261
"1748","Dgcr14",0.897695165819962,0.967532736482283,0.00938882778699448
"1749","Dgcr2",0.640732228707787,0.883624184688517,0.00077507602293142
"1750","Dgcr6",0.238000386017934,0.618360151141162,0.160943546563188
"1751","Dgkb",0.262302483035914,0.642238229795102,0.0274699368110082
"1752","Dgkd",0.070613593979493,0.370037927837022,-0.0643572824190528
"1753","Dgkz",0.5903690601932,0.854405209439331,0.0553808885903796
"1754","Dguok",0.193794611705534,0.571705782960146,0.0508854705970597
"1755","Dhcr24",0.640337222724612,0.883624184688517,0.0234440104543708
"1756","Dhcr7",0.628093844809752,0.877342061867351,0.0255189723333237
"1757","Dhdds",0.54507531515746,0.831643134768703,-0.0154049064975725
"1758","Dhodh",0.806140236576442,0.943110853640349,0.0120213052744939
"1759","Dhps",0.918960269284946,0.972461258851736,-0.0273162027713221
"1760","Dhrs1",0.54923695223877,0.833035535942942,-0.0567009424514756
"1761","Dhrs13",0.199965760530212,0.57708467493275,0.00652855660052215
"1762","Dhrs4",0.595028013336994,0.857241096754307,-0.00268416376816219
"1763","Dhrs7",0.202398608558203,0.577251531264208,0.0274935957263444
"1764","Dhrs7b",0.604332231153425,0.862673603485076,0.0159231141956721
"1765","Dhx15",0.0421107135674462,0.28473351473408,-0.101339300703493
"1766","Dhx29",0.868901269863482,0.959261919018188,-0.0129275080202075
"1767","Dhx30",0.155286495110001,0.524623250974225,-0.0253144082247473
"1768","Dhx32",0.0775660360431754,0.385993327356128,-0.0126525915487201
"1769","Dhx36",0.388509698506772,0.750119220745977,-0.0287169046330673
"1770","Dhx57",0.196033190120191,0.575505710615549,-0.0391105106949045
"1771","Dhx8",0.794083581447704,0.939447777062476,-0.0141337409050147
"1772","Dhx9",0.207657214667223,0.582837581386017,-0.0433848643312924
"1773","Diablo",0.119189055065682,0.466991961245879,-0.102925269101859
"1774","Diaph1",0.160451070130019,0.530572377347046,-0.046380134796504
"1775","Diaph3",0.937394079140064,0.978276681357644,-0.0056208006114157
"1776","Dicer1",0.426171225527323,0.772624493071025,-0.0249109070327009
"1777","Dio2",0.247311830498735,0.627526778459163,-0.0437296735854852
"1778","Dip2b",0.224010943122265,0.604051791147274,-0.0536480190361156
"1779","Dip2c",0.173096085847822,0.547044634304967,-0.0578795183572068
"1780","Diras1",0.380402502137284,0.746446266502427,0.052984099810779
"1781","Diras2",0.234851956493881,0.616152668537423,-0.0406771813454371
"1782","Dirc2",0.0625759372467954,0.349625992062703,0.0540848182999199
"1783","Dixdc1",0.22636058325723,0.605306533628216,0.0375722326055222
"1784","Dkc1",0.680318059858141,0.901217105197624,0.00174060896809709
"1785","Dkk3",0.0844661960997937,0.405324743023358,-0.0559674800634145
"1786","Dkkl1",0.55586842199936,0.835517393424973,0.000496834747413868
"1787","Dlat",0.0329055602101179,0.24848893573409,0.0963464576841324
"1788","Dlc1",0.700332442689502,0.907099264954581,-0.00667193131253808
"1789","Dld",0.568942560604468,0.842260974121073,-0.00850130063533755
"1790","Dleu7",0.451985473088894,0.789649166248464,-0.00126543673221984
"1791","Dlg2",0.353787450149827,0.724721084906713,-0.0238054783222528
"1792","Dlg3",0.286716065160765,0.663944819710564,0.0231289269491833
"1793","Dlg4",0.00843071509797709,0.101993170510772,0.243529331123124
"1794","Dlg5",0.111227610638266,0.455189320432925,0.0348547361243106
"1795","Dlgap1",0.487676797940039,0.805941798761078,0.00117997625269783
"1796","Dlgap3",0.563054980438804,0.839259594778304,0.0327835220906577
"1797","Dlgap4",0.000339354436910871,0.0084097941940584,-0.357155093254522
"1798","Dll3",0.0392426326926995,0.274660143353586,-0.0847138853982493
"1799","Dlst",0.508999141740112,0.814534874602624,-0.0402382673987663
"1800","Dlx1",0.00474303367877644,0.065815326134511,-0.0881542890915721
"1801","Dlx2",0.496584266524429,0.809394008722393,-0.0201783432824557
"1802","Dlx6os1",0.0927586363990184,0.420768195662855,-0.0471394472295473
"1803","Dmap1",0.157944839244439,0.525554859341191,-0.0488291308737911
"1804","Dmd",0.246804724507111,0.627196986756646,0.0276222082489151
"1805","Dmrtb1",0.323042719406376,0.697204713905337,-0.00842760064695594
"1806","Dmtn",0.103025943290352,0.440732329853899,0.0913682863977196
"1807","Dmwd",0.944692138076141,0.981133056760198,0.00979726469401354
"1808","Dmxl2",0.852608813030241,0.95488465199587,0.0138312934436031
"1809","Dnaaf2",0.410192024428023,0.763290730489258,0.00130091850310975
"1810","Dnah7a",0.902136875908328,0.968148234992605,0.00867596126276462
"1811","Dnaja1",0.00314484105231541,0.0485184724931414,0.390455247541379
"1812","Dnaja2",0.718407095074048,0.916777995277336,-0.0305654822497708
"1813","Dnaja3",0.961559947332107,0.985691018259886,0.00226179748382577
"1814","Dnajb1",0.503741855460618,0.813033757275918,-0.0336962949081723
"1815","Dnajb11",0.537078551895061,0.828278368115123,0.027365087142646
"1816","Dnajb14",0.649087224937134,0.886340231247774,0.0280887191767363
"1817","Dnajb2",0.817639790973445,0.944869178550821,0.00955878795664335
"1818","Dnajb4",0.772213547487951,0.931557215054679,0.0203160564045336
"1819","Dnajb5",0.934015747920099,0.977052927322658,-0.0122180091787266
"1820","Dnajb6",1.47200894095366e-08,9.1036139158634e-07,0.615249321108021
"1821","Dnajb9",0.757006340390293,0.927398021341837,0.0147902661745865
"1822","Dnajc10",0.767513659329306,0.930189623385445,-0.0194391263266878
"1823","Dnajc11",0.616626300888082,0.871660508881006,-0.00149254814338556
"1824","Dnajc14",0.828399385897112,0.949061936981328,0.0151271192775021
"1825","Dnajc15",0.198921320649958,0.57697092140931,-0.0837452613393632
"1826","Dnajc17",0.0794647270976156,0.391887997949113,-0.0526961188515129
"1827","Dnajc18",0.513837560012248,0.817099070720737,-0.0121156476278766
"1828","Dnajc19",0.753569886380051,0.926814737680522,-0.0790085751515017
"1829","Dnajc2",0.137918500679905,0.498201069424791,-0.0843354206024577
"1830","Dnajc21",0.162797655257043,0.532301192406903,-0.0300463042501266
"1831","Dnajc24",0.12203473223061,0.472464743131351,-0.0769876339364994
"1832","Dnajc27",0.100690011076828,0.435924974320135,0.0191312717374747
"1833","Dnajc3",0.970436058844829,0.988502389614628,-0.00192732901123424
"1834","Dnajc30",0.350882212545019,0.722832205295337,-0.0081272388684932
"1835","Dnajc4",0.415012724344537,0.766163901536588,-0.0045573974242633
"1836","Dnajc5",0.117329780661206,0.463978679743333,-0.0853356103982043
"1837","Dnajc6",0.909293518219984,0.969765204198851,0.0175255305332314
"1838","Dnajc7",0.476195933574537,0.801209035120433,0.018601434543108
"1839","Dnajc8",0.0472947090298356,0.301593104515592,0.239074484421079
"1840","Dnajc9",0.854540576524942,0.95488465199587,0.0092504112433483
"1841","Dnal1",0.539343316831077,0.829051734495553,0.0240775905800694
"1842","Dnal4",0.604922453493302,0.862937697625959,-0.0153816019897362
"1843","Dner",0.738026134928622,0.922376968822017,-0.004010281686565
"1844","Dnlz",0.161462507773303,0.531753497355456,-0.194652443244861
"1845","Dnm1",0.908677389425818,0.969490123697325,0.0011958217270201
"1846","Dnm1l",0.83248279934016,0.94985468767575,-0.0112393711830794
"1847","Dnm2",0.56193726285273,0.838639052154251,0.0251303699923727
"1848","Dnm3",0.613623617848103,0.868956935341945,-0.0429454580456494
"1849","Dnmt1",0.625528252764289,0.876130356370755,-0.0291358775648326
"1850","Dnmt3a",0.0162395837205709,0.160031282433208,-0.0964313960042514
"1851","Dnpep",0.927963797666865,0.976062889385348,0.0183524015376226
"1852","Dnttip1",0.674130635458108,0.897589676833049,0.00594422614668877
"1853","Dnttip2",0.890547964337083,0.966538861740027,-0.0149352567403758
"1854","Doc2a",0.739891247855994,0.92248519501545,0.0415111497315714
"1855","Doc2b",0.724333433047997,0.918842401321193,-0.00645620055277306
"1856","Dock1",0.230133134769784,0.609665845213602,0.0269465550343829
"1857","Dock3",0.583346896247977,0.850077317424942,-0.0200292302354548
"1858","Dock7",0.622940569097833,0.874897345870763,-0.00855013925904088
"1859","Dock9",0.113468205043076,0.459455494733586,0.0411720022086081
"1860","Dohh",0.330544644894662,0.704397703098608,0.0807703017200306
"1861","Dok4",0.419162662546902,0.768798482183636,0.0224449020857537
"1862","Dok5",0.00037371051837105,0.00896655270499637,0.242630986382092
"1863","Dopey2",0.140906280575916,0.504421984456897,-0.0343339438793245
"1864","Dpcd",0.144118146536781,0.508734409991803,0.0903276197186288
"1865","Dpf1",0.36045878814857,0.731936412730778,0.0702832673251127
"1866","Dpf2",0.624895817116885,0.875757490134114,0.011002026419212
"1867","Dph3",0.24014852361212,0.619944407482314,-0.0899372466935411
"1868","Dph5",0.751434987383891,0.926179770045774,0.00323446979630468
"1869","Dph6",0.28231205476784,0.660007461854043,0.0267133506394484
"1870","Dph7",0.34984852280813,0.722040650927941,0.0284886361591378
"1871","Dpm1",0.279356285255613,0.657688544511088,0.0264378512586327
"1872","Dpm2",0.560502614068798,0.837707301404293,-0.0098109360407963
"1873","Dpm3",0.888110043742638,0.966538861740027,-0.0166656151022115
"1874","Dpp10",0.278909063610447,0.657393094695624,0.018752921575143
"1875","Dpp3",0.00565067427226226,0.0750702541281656,-0.119090621622053
"1876","Dpp6",0.387559489300573,0.749219018119728,0.0113076218334243
"1877","Dpp8",0.727684606814235,0.918842401321193,-0.0178864498492353
"1878","Dppa5a",0.455650459998275,0.789781066033623,-0.0127405392720731
"1879","Dpy30",0.890760652905126,0.966538861740027,0.0143559121815502
"1880","Dpysl2",0.000907157038957632,0.0184155700823121,0.39441770387407
"1881","Dpysl3",0.0232595453029314,0.201770227331596,-0.330031486859879
"1882","Dpysl4",0.634192205637472,0.880018352658264,-0.0310287497299907
"1883","Dpysl5",0.132929840106167,0.489338211364373,-0.117595031156472
"1884","Dr1",0.173809601648777,0.547288825635529,0.0470105971974759
"1885","Dram2",0.41869444900076,0.768629448117052,-0.00442747071128351
"1886","Drap1",0.853742763243849,0.95488465199587,-0.0102599221990587
"1887","Drg1",0.307520312024177,0.682174000761116,-0.0470580773638727
"1888","Drg2",0.100808409868568,0.435924974320135,-0.0373438198002598
"1889","Drosha",0.277709960034104,0.656654994490659,0.0249620061853141
"1890","Drp2",0.356735574539057,0.727786473976969,-0.0101076500043888
"1891","Dscr3",0.595626794016328,0.857407179296924,-0.0201838016393657
"1892","Dst",0.384094220038079,0.747343819244661,-0.0306223551967857
"1893","Dstn",0.000157216694155056,0.00430485711400143,-0.506932785402999
"1894","Dtd1",0.0442575360574854,0.290222635901646,0.0940620015626278
"1895","Dtd2",0.348522385397333,0.720755143511233,-0.0401097526940663
"1896","Dtna",0.285977230945015,0.663518969857548,-0.013660551117024
"1897","Dtnb",0.510221057542869,0.815208077678316,0.0174316860953475
"1898","Dtnbp1",0.0151739518450833,0.15397161320598,0.0600757104406795
"1899","Dtx1",0.42202895040033,0.771008255840999,-0.0293002478809864
"1900","Dtx3",0.98602127511067,0.994477242744826,0.0107856822237571
"1901","Dtx4",0.455126331751434,0.789781066033623,0.0118572842738124
"1902","Dtymk",0.0156076465256261,0.156601155015454,0.0621763923196775
"1903","Dubr",0.731679440035305,0.919285546853741,0.00103213558738508
"1904","Dus1l",0.933121731420299,0.977052927322658,0.00495311065281975
"1905","Dus2",0.880323701415019,0.963013454399412,0.00937573933831592
"1906","Dus3l",0.956638440616145,0.985540338161071,-0.00567898078576008
"1907","Dusp11",0.130815852440794,0.487000681660589,-0.0613735238886627
"1908","Dusp12",0.525578558452262,0.822739186491506,0.00355550942093562
"1909","Dusp14",0.311658120307826,0.6868925822084,0.023555605192115
"1910","Dusp15",0.112135979185263,0.457081542429021,0.0171124280457255
"1911","Dusp18",0.127371592714069,0.48168888040629,-0.057508699793001
"1912","Dusp19",0.0305009571721154,0.238879767197332,0.061912976573195
"1913","Dusp22",0.156154707533899,0.524906008768072,0.0426949899600742
"1914","Dusp23",0.687484897266193,0.901772119276159,-0.00683808093257708
"1915","Dusp26",0.0896917203702809,0.414252785481546,0.157944621469723
"1916","Dusp28",0.196743124247494,0.575505710615549,-0.0526650810041994
"1917","Dusp3",0.00327536675639371,0.0499946406603584,0.135328226561257
"1918","Dusp6",0.924605963411224,0.975172475964734,0.0088017280891798
"1919","Dusp8",0.468284632806607,0.795191423959618,-0.0668572899622996
"1920","Dut",0.501945353551433,0.812452622180836,-0.081281902092991
"1921","Dvl1",0.0901704728496324,0.414668571937989,0.0234789221050312
"1922","Dxo",0.376930562800574,0.744520885884174,-0.0388801079484391
"1923","Dym",0.289747733691935,0.667946735702424,-0.0335009664188202
"1924","Dync1h1",0.199304466897379,0.577033692074248,-0.0563487451434599
"1925","Dync1i1",0.06071364582956,0.344998333473261,0.13341054089604
"1926","Dync1i2",0.10728151061605,0.448607904843593,-0.207396945164228
"1927","Dync1li1",0.0594692041390478,0.342401340685015,0.0863847416911536
"1928","Dync1li2",0.251450609667515,0.631867115220367,-0.0494450135482004
"1929","Dync2li1",0.871446465263347,0.959741624470256,0.00854900199176847
"1930","Dynll1",9.87898717354058e-11,8.33786517446825e-09,0.50107427891432
"1931","Dynll2",0.813042611212157,0.944146801309167,-0.0688186936419237
"1932","Dynlrb1",0.170241029150929,0.543528768637634,0.255028225399075
"1933","Dynlt1a",0.000492826155881303,0.0114010937671897,-0.27909507386988
"1934","Dynlt1c",0.177118074689256,0.552028864601659,0.074520478311478
"1935","Dynlt1f",0.785075781064718,0.936659513280939,0.0277268324166423
"1936","Dynlt3",0.00575780958641714,0.0760709502264394,0.140615627573712
"1937","Dyrk1a",0.649309837488796,0.886340231247774,0.0214104498501733
"1938","Dzank1",0.326145428078701,0.700083881803312,-0.0277661682052629
"1939","Dzip1",0.812655304872709,0.944146801309167,0.00957754574622272
"1940","Dzip3",0.953752755128452,0.98404466269346,-0.00875604931289664
"1941","E130006D01Rik",0.0444663281660307,0.290787790557171,0.0471231191439973
"1942","E130012A19Rik",0.513681574235742,0.817099070720737,0.0139758471621022
"1943","E130114P18Rik",0.0302283597829529,0.237758634882928,-0.101255058404388
"1944","E130309D02Rik",0.837630698754726,0.951136585278535,-0.0101090010848111
"1945","E2f1",0.0416906537068866,0.28258872410391,-0.0533201741850096
"1946","E2f4",0.261903014092986,0.642004732639957,0.0281874388924615
"1947","E2f5",0.212848156526377,0.590248424785555,-0.000355093985765997
"1948","E530001K10Rik",0.894235604361439,0.967277019976146,0.0133226878040999
"1949","Eapp",0.0965754833037688,0.427974682075982,-0.0238725121878235
"1950","Ebag9",0.634490936593216,0.880262614411087,-0.0165129228194311
"1951","Ebi3",0.456078447687425,0.790124796838828,-0.022340439749427
"1952","Ebna1bp2",0.527300021454179,0.822829408079505,0.0395401365687982
"1953","Ebp",0.918253696043503,0.972077045749809,0.00801271870569992
"1954","Ebpl",0.148716422200118,0.515948027851625,-0.0869190245432219
"1955","Ecd",0.540982337135065,0.830049410097091,0.0277999905233397
"1956","Ece2",0.257783453141243,0.637374919570589,-0.0344326425493565
"1957","Ech1",0.228272596902125,0.607879588038546,-0.103350036073559
"1958","Echdc1",0.791265311524538,0.938777717388294,0.00921465672225572
"1959","Echs1",0.0321876839752987,0.246101102122484,-0.0861180952316039
"1960","Eci1",0.200825315001209,0.577251531264208,-0.0713916402817291
"1961","Eci2",0.119906970141773,0.467704106299172,-0.129387967786955
"1962","Ecsit",0.78056931315023,0.935108130950682,0.0288022766794868
"1963","Edc3",0.599843578365333,0.859486065951283,0.01817159355037
"1964","Edem2",0.307017673513563,0.681480442384375,0.0328595557703484
"1965","Edf1",0.0121124710613963,0.13188882342366,-0.448328424718116
"1966","Ednrb",0.312306776370994,0.687807439274561,-0.02855075193265
"1967","Eea1",0.0438440498683147,0.289896049544046,-0.0704183401842254
"1968","Eed",0.693732050841399,0.904002654161055,0.012756290741322
"1969","Eef1a1",2.19300805764106e-102,3.93315995137924e-99,-2.23397505859425
"1970","Eef1a2",0.313358724033042,0.688339271261824,0.153321652202304
"1971","Eef1b2",2.19327604725802e-29,6.2938249452116e-27,-1.65853043816977
"1972","Eef1d",1.96532312312947e-09,1.36885709566319e-07,-0.534314514659875
"1973","Eef1e1",0.00014356326695938,0.00399194913630463,0.300440396913772
"1974","Eef1g",3.2982202891399e-23,7.63272011428697e-21,-1.3930825953637
"1975","Eef2",4.74569346941441e-17,6.54723172107288e-15,-1.30343699108506
"1976","Eef2k",0.0680420791753773,0.364007364656344,-0.00281990807814729
"1977","Eefsec",0.201839897830123,0.577251531264208,0.0384838796477234
"1978","Eepd1",0.346909568750893,0.719444890919242,0.0262420769520665
